Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202009,September 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,75351785,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,,,84024289,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,,,322462089,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,,,6315269,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,,,4120,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,,,52774739,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,,,6501617740,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,,,24700843815,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,,,1593761988,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,,,6086648,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,109819077,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,75,Nickel and articles thereof,,,,,,,,,1871023,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,80,Tin; articles thereof,,,,,,,,,2467434,,,0
HS,2020,202005,May 2020,2,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,,,272086575,,,0
