Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,553603,,,0
HS,2020,202007,July 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,500120,,,0
HS,2020,202007,July 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,60994,,,0
HS,2020,202007,July 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,16882438,,,0
HS,2020,202010,October 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,3675646,,,0
HS,2020,202008,August 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,2117965,,,0
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,2595493,,,0
HS,2020,202008,August 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,134166,,,0
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,257599,,,0
HS,2020,202001,January 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,,,500000,,,0
HS,2020,202001,January 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,,,6848391,,,0
HS,2020,202008,August 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,9999484,,,0
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,27260,,,0
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,602364,,,0
HS,2020,202007,July 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,4337179,,,0
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,26096,,,0
HS,2020,202010,October 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,92817260,,,0
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,2344583,,,0
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",,,,,,,0,,1039897,,,0
HS,2020,202007,July 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,7257737,,,0
HS,2020,202010,October 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,75,Nickel and articles thereof,,,,,,,0,,177300,,,0
HS,2020,202010,October 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,2482520,,,0
HS,2020,202001,January 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,309969,,,0
HS,2020,202007,July 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,31482,,,0
HS,2020,202007,July 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,1565603,,,0
HS,2020,202007,July 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,3748672,,,0
HS,2020,202010,October 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,755620,,,0
HS,2020,202009,September 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,54823,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,5138,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,2208788,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,38,Chemical products n.e.s.,,,,,,,0,,92151,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,,,,,,,0,,44648,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,103835,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,0,,6156575,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,22529,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,933228,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,39805329,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,0,,1993925,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,17548,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,1860,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,15925,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,47564401,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,754221,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,50,Silk,,,,,,,0,,644459,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,20695883,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,345441,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,287203,,,0
HS,2020,202010,October 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,0,,16846985,,,0
HS,2020,202010,October 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,1376870,,,0
HS,2020,202010,October 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,92312,,,0
