Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202006,June 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,26789025,,,0
HS,2020,202008,August 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,3377393,,,0
HS,2020,202007,July 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,26572807,,,0
HS,2020,202006,June 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,,,15329256,,,0
HS,2020,202006,June 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,0,,232446,,,0
HS,2020,202002,February 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,,,2218594,,,0
HS,2020,202004,April 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,,,2360758,,,0
HS,2020,202004,April 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,,,70696,,,0
HS,2020,202004,April 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,,,12672365,,,0
HS,2020,202004,April 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,52,Cotton,,,,,,,,,13442588,,,0
HS,2020,202004,April 2020,2,0,2,Exports,818,Egypt,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,,,168048,,,0
