Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,513905,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,1479,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,4740,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,260,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,15644,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,369327,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,70,Glass and glassware,,,,,,,0,,158251,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,44611861,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,194640,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,1620940,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,9419,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,55967,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,890884,,,0
HS,2020,202001,January 2020,2,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,1207973,,,0
