Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202009,September 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,347275,,,0
HS,2020,202010,October 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,4894601,,,0
HS,2020,202010,October 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,4224762,,,0
HS,2020,202009,September 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,4295913,,,0
HS,2020,202002,February 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,6056065,,,0
HS,2020,202005,May 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,4128449,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,4030990,,,0
HS,2020,202007,July 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,4411629,,,0
HS,2020,202005,May 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,1222127,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,1330265,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,,,37125,,,0
HS,2020,202002,February 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,2135706,,,0
HS,2020,202008,August 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,25865,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,4397050,,,0
HS,2020,202001,January 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,,,72865,,,0
HS,2020,202008,August 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,1728176,,,0
HS,2020,202010,October 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,20825,,,0
HS,2020,202010,October 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,4816911,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,256959,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,21216,,,0
HS,2020,202008,August 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,3209589,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,1934,,,0
HS,2020,202010,October 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,2305063,,,0
HS,2020,202010,October 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,390497,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,811391,,,0
HS,2020,202005,May 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,571,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,510774,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,583044,,,0
HS,2020,202007,July 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,49865,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,4917698,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,423783,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,1004300,,,0
HS,2020,202008,August 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,394695,,,0
HS,2020,202010,October 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,336061,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,41939404,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,378582,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,1450630,,,0
HS,2020,202003,March 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,1836291,,,0
HS,2020,202007,July 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,2369936,,,0
HS,2020,202010,October 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,10236126,,,0
HS,2020,202006,June 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,155454,,,0
HS,2020,202002,February 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,262185,,,0
HS,2020,202002,February 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,1156522,,,0
HS,2020,202008,August 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,86398,,,0
