Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,50,Silk,,,,,,,0,,30137,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,74745763,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",,,,,,,0,,46624332,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,10683678,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,8095430,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,0,,2351239084,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,80889103,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,16205051,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,425498165,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,88390629,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,79232337,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,108192837,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,96537070,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,131522994,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,208824805,,,0
