Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202001,January 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,55915209,,,0
HS,2020,202001,January 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,4483413,,,0
HS,2020,202001,January 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,33198476,,,0
HS,2020,202001,January 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,12965375,,,0
HS,2020,202001,January 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,4474737,,,0
HS,2020,202001,January 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,480466430,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,57104578,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,0,,228000760,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,0,,12722520,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,203104249,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,0,,12100800,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,4423048,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,5719135,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,,,134041573,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,,,139896433,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,35908171,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,1243458997,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,1408951473,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,,,,,,,0,,101296223,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,77091507,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,486361205,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,130620113,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,70,Glass and glassware,,,,,,,0,,90874701,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,52601986,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,1670366,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,156200859,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,9140959,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,1166096,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,165043840,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,2009061,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,0,,40057729,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,75,Nickel and articles thereof,,,,,,,0,,3216401,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,80,Tin; articles thereof,,,,,,,0,,9442252,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,,,241107045,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,117989502,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,225037523,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,58820188,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,25460288,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,32552070,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,1839021,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,50,Silk,,,,,,,0,,94259,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,,,46369813,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",,,,,,,,,295706734,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,36981566,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,5927409,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,3632065,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,45,Cork and articles of cork,,,,,,,0,,23357748,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,35277686,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,36557937,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,,,,,,,0,,3777605,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",,,,,,,0,,21420079,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,654522840,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,195656874,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,,,,,,,0,,7849041,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,7135029,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,17181162,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",,,,,,,0,,41864500,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,215677479,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,352975069,,,0
HS,2020,202005,May 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,50424821,,,0
HS,2020,202002,February 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,352318297,,,0
HS,2020,202002,February 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,37,Photographic or cinematographic goods,,,,,,,0,,6265885,,,0
HS,2020,202002,February 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,22554517,,,0
HS,2020,202002,February 2020,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,31,Fertilizers,,,,,,,0,,94865688,,,0
