Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202001,January 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,116880664,,,0
HS,2020,202001,January 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,0,,681557184,,,0
HS,2020,202001,January 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,324773798,,,0
HS,2020,202001,January 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,31,Fertilizers,,,,,,,0,,2706683,,,0
HS,2020,202001,January 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,60109156,,,0
HS,2020,202001,January 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,5952986,,,0
HS,2020,202001,January 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,763670,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,246253594,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,121255351,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,207561544,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,13468650,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,30860191,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,13918451,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,27039617,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,576230,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,0,,21687336,,,0
HS,2020,202008,August 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,59525763,,,0
