Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,44837,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,5982187,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,12877,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,61470,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,12963,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,593,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,529728,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,33,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,37291,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,10,Cereals,,,,,,,0,,13531490,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,11321,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,1700,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,28498,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,4505547,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,68,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,336452,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,211311,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,219589,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,2888463,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,144,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,20348,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,969088,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,26,"Ores, slag and ash",,,,,,,0,,9802193,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,60550968,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,12971,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,607099,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,0,,344704,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,31,Fertilizers,,,,,,,0,,686515,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,29,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,108856,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,73,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,14521,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,541,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,70,Glass and glassware,,,,,,,0,,3468,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,74702340,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,160314,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,2879085,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,5996,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,67472,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,1214707,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,103391,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,37,Photographic or cinematographic goods,,,,,,,0,,6,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,38,Chemical products n.e.s.,,,,,,,0,,5382201,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,284268,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,1059513,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,590,,,0
HS,2020,202001,January 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,6173,,,0
