Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,0,,1619710,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,31,Fertilizers,,,,,,,0,,10762,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,439116,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,37,Photographic or cinematographic goods,,,,,,,0,,70,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,38,Chemical products n.e.s.,,,,,,,0,,943339,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,151480,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,196910,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,1362,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,276868,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,3393313,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,6726,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,15658,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,123617,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,48552,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,,,1345921,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,19082014,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,1162,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,4778,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,52338,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,79428,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,73467,,,0
HS,2020,202001,January 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,67904,,,0
