Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,59072,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,142049,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,1490,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,488520,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,2258031,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,5584054,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,66746,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,2086460,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,218290,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,139784,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,7610,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,256351,,,0
HS,2020,202004,April 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,282363,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,21573,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,86407,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2006,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,2914142,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,420870,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,474636,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,1040217,,,0
HS,2020,202004,April 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,1549710,,,0
HS,2020,202004,April 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,20134,,,0
HS,2020,202004,April 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,10018,,,0
HS,2020,202004,April 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,663,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,22546,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,271856,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,324449,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,765034,,,0
HS,2020,202003,March 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,333602,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,42315,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,220252,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,,,,,,,0,,85060,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,75,Nickel and articles thereof,,,,,,,0,,51,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,1327775,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,567573,,,0
HS,2020,202001,January 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,194054,,,0
HS,2020,202004,April 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,98117,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,25361,,,0
HS,2020,202006,June 2020,2,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,72,,,0
