Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202003,March 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,2276440,,,0
HS,2020,202003,March 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,59250,,,0
HS,2020,202003,March 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,6490,,,0
HS,2020,202007,July 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,100111,,,0
HS,2020,202007,July 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,4693649,,,0
HS,2020,202007,July 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,1487499,,,0
HS,2020,202007,July 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,877060,,,0
HS,2020,202007,July 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",,,,,,,0,,21465,,,0
HS,2020,202007,July 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,67042,,,0
HS,2020,202007,July 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,0,,42786,,,0
HS,2020,202003,March 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,9544,,,0
HS,2020,202003,March 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,21339683,,,0
HS,2020,202009,September 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,1849967,,,0
HS,2020,202009,September 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,113805,,,0
HS,2020,202009,September 2020,2,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,0,,156242,,,0
