Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,4840180953,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,230061607,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,474225,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,0,,2181307,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,184398810,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,12265977,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,33420175,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,50,Silk,,,,,,,0,,398126,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",,,,,,,0,,9252036,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,13984012,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,196997759,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,156247785,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,8524838,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,30,Pharmaceutical products,,,,,,,0,,6629657104,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,40814376,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,82822984,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,6668493,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,10511900,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,2848159,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,60800586,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,1743545,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,108969,,,0
HS,2020,202002,February 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,70,Glass and glassware,,,,,,,0,,37253279,,,0
