Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,0,,500169,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,51070,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,55985776,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,3312,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,3982,,,0
HS,2019,201903,March 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,0,,560910,,,0
HS,2019,201903,March 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,76254,,,0
HS,2019,201903,March 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,27933869,,,0
HS,2019,201904,April 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,3716297,,,0
HS,2019,201904,April 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,147698,,,0
HS,2019,201904,April 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,425603,,,0
HS,2019,201909,September 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,4720073,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,10,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,400453,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,4246872,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,0,,437996,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,33831216,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,6700,,,0
HS,2019,201912,December 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,6612304,,,0
HS,2019,201902,February 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,4186136,,,0
HS,2019,201912,December 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,8566797,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,1101040,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,6988709,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,2198156,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,1071792,,,0
HS,2019,201907,July 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,88819,,,0
HS,2019,201912,December 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,9947,,,0
HS,2019,201903,March 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,8217268,,,0
HS,2019,201904,April 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",,,,,,,0,,24083046,,,0
HS,2019,201904,April 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,0,,5181041,,,0
HS,2019,201912,December 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,2506774,,,0
HS,2019,201906,June 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,124521,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,942066,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,109388,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,,,,,,,0,,845309,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,8946774,,,0
HS,2019,201905,May 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,1825056,,,0
HS,2019,201911,November 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,2183565,,,0
HS,2019,201903,March 2019,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,71770,,,0
