Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,3848104,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,185106,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,1689,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,758,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,641,,,0
HS,2019,201902,February 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,166315,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,3742835,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,735,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,7848,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,10130,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,104616,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,12179,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,3592703,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,15676,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",,,,,,,0,,2259,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,291231,,,0
HS,2019,201904,April 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,138831,,,0
HS,2019,201904,April 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,119,,,0
HS,2019,201904,April 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,2866936,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,21705,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,200453,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,29992,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,182360,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,13810,,,0
HS,2019,201902,February 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,17391,,,0
HS,2019,201902,February 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,0,,28145,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,327651,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,3136,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,139868,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,94925,,,0
HS,2019,201907,July 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,0,,5828,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,102561,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,168886,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,10131,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,156430,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,9051,,,0
HS,2019,201906,June 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,0,,148994,,,0
HS,2019,201904,April 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,98161,,,0
HS,2019,201904,April 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,208934,,,0
HS,2019,201904,April 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,14197,,,0
HS,2019,201912,December 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,,,58882,,,0
HS,2019,201904,April 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,169958,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,26452,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,17266,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,5498,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,15999,,,0
HS,2019,201911,November 2019,2,0,2,Exports,499,Montenegro,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,388688,,,0
