Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201902,February 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,54432261,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,458100857,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,36323748,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,7843230,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,56203572,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,75,Nickel and articles thereof,,,,,,,0,,14312114,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,80,Tin; articles thereof,,,,,,,0,,234516,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,11906668,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,79,Zinc and articles thereof,,,,,,,0,,2887005,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,464712,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,197023816,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,165608763,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,,,,,,,0,,33771041,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,45,Cork and articles of cork,,,,,,,0,,832426,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,73178,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,26573645,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,,,,,,,0,,6123902,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",,,,,,,0,,92302355,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,2628337,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,50,Silk,,,,,,,0,,529338,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,15784362,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",,,,,,,0,,9371689,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,7671621,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,12868430,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,,,,,,,0,,484669,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",,,,,,,0,,27780138,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,,,,,,,0,,7351538,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,4929340,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,5949802,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,67868207,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,119401919,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,1417369,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",,,,,,,0,,2125687741,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,0,,1108197033,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,44035861,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,10198564,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,1885648,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,5152898,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,463028,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,1565077754,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,0,,1740025030,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,0,,65553707,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,221759513,,,0
HS,2019,201903,March 2019,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,240342222,,,0
