Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201904,April 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,5134547,,,0
HS,2019,201904,April 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,2668898,,,0
HS,2019,201901,January 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,41641000,,,0
HS,2019,201901,January 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,26123906,,,0
HS,2019,201901,January 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,348603284,,,0
HS,2019,201901,January 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,11566817,,,0
HS,2019,201912,December 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,5770890,,,0
HS,2019,201912,December 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,30487601,,,0
HS,2019,201912,December 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,196627147,,,0
HS,2019,201912,December 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,6054099,,,0
HS,2019,201904,April 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,9534151,,,0
HS,2019,201904,April 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,7662793,,,0
HS,2019,201904,April 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,322635534,,,0
HS,2019,201904,April 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,27272060,,,0
HS,2019,201912,December 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,2927921,,,0
HS,2019,201911,November 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,2697079,,,0
HS,2019,201910,October 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,5846764,,,0
HS,2019,201911,November 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,5144470,,,0
HS,2019,201911,November 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,32725815,,,0
HS,2019,201911,November 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,243957993,,,0
HS,2019,201903,March 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,2187980,,,0
HS,2019,201910,October 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,2788304,,,0
HS,2019,201911,November 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,69364799,,,0
HS,2019,201904,April 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,,,,,,,0,,18041,,,0
HS,2019,201901,January 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,,,,,,,0,,36070282,,,0
HS,2019,201901,January 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,7335496,,,0
HS,2019,201901,January 2019,2,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,70,Glass and glassware,,,,,,,0,,50695554,,,0
