Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201909,September 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,1997583152,,,0
HS,2019,201909,September 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",,,,,,,,,320995439,,,0
HS,2019,201909,September 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,,,536936081,,,0
HS,2019,201909,September 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,58577328,,,0
HS,2019,201911,November 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,75,Nickel and articles thereof,,,,,,,0,,6108000,,,0
HS,2019,201911,November 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,349194692,,,0
HS,2019,201911,November 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,80,Tin; articles thereof,,,,,,,0,,37335757,,,0
HS,2019,201911,November 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,,,41626700,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,234602291,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,,,337246709,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,,,305316459,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,305461517,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,139224232,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,32522293,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,,,,,0,,23815824,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,0,,48712383,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,1207020,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,,,,,,,0,,36981879,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,1462579272,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,9265096,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,56813365,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,45,Cork and articles of cork,,,,,,,0,,41675829,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,50,Silk,,,,,,,0,,227227,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,12553789,,,0
HS,2019,201907,July 2019,2,0,2,Exports,724,Spain,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,,,,,,,0,,4092522,,,0
