Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201912,December 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,9310667,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,5913876,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,153038,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,2496603,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,2222187,,,0
HS,2019,201912,December 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,5477665,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,7366112,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,10426763,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,16564354,,,0
HS,2019,201912,December 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,4966846,,,0
HS,2019,201912,December 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,3015475,,,0
HS,2019,201912,December 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,2035780,,,0
HS,2019,201912,December 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,11721944,,,0
HS,2019,201912,December 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,4633798,,,0
HS,2019,201903,March 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,14046609,,,0
HS,2019,201903,March 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,5976354,,,0
HS,2019,201909,September 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,6929842,,,0
HS,2019,201909,September 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,54,Man-made filaments,,,,,,,0,,2838822,,,0
HS,2019,201909,September 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,21863458,,,0
HS,2019,201909,September 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,2683689,,,0
HS,2019,201909,September 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,8689524,,,0
HS,2019,201909,September 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,3036261,,,0
HS,2019,201909,September 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,14442409,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,17388668,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,26,"Ores, slag and ash",,,,,,,0,,259448,,,0
HS,2019,201908,August 2019,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,31,Fertilizers,,,,,,,0,,20572431,,,0
