Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201902,February 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,,,,,,,0,,4117472,,,0
HS,2019,201902,February 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,0,,306740,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,67287858,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,4124251,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,18000718,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,268833520,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,45,Cork and articles of cork,,,,,,,0,,33008,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",,,,,,,0,,1450297889,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,115276,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,218805058,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,34215391,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,15244935,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,49041634,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,15965978,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,31,Fertilizers,,,,,,,0,,5958131,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,35363737,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,38,Chemical products n.e.s.,,,,,,,0,,49230112,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,339494,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,48041037,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",,,,,,,0,,278432,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,54496827,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,29,Organic chemicals,,,,,,,0,,87333424,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,6485524,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,331408259,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,10,Cereals,,,,,,,0,,101549287,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,05,Animal originated products; not elsewhere specified or included,,,,,,,0,,9236849,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,45148605,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,07,Vegetables and certain roots and tubers; edible,,,,,,,0,,27291534,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,38562406,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,19754713,,,0
HS,2019,201908,August 2019,2,0,2,Exports,348,Hungary,,0,World,,,,,,,,,70,Glass and glassware,,,,,,,0,,61569730,,,0
