Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,371791,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,322771,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,245670,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,283512,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,30654093,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,70037,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,1024066,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,896866,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,639709,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,,,,,0,,1544007,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,17,Sugars and sugar confectionery,,,,,,,0,,573869,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,790231,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,30015,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,246238,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,404596,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,404351,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,32421490,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,117190,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,55,Man-made staple fibres,,,,,,,0,,496760,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,99,Commodities not specified according to kind,,,,,,,0,,660334,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,197592,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,220919,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,308970,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,55361,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,1221283,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,6896551,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,2184107,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,0,,85109866,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,,,12953017,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,2098034,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,50,Silk,,,,,,,0,,734,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,1559,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,899216,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,111367,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,8966154,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,,,8363036,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,,,97554901,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,404,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",,,,,,,0,,266410,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,69,Ceramic products,,,,,,,0,,2008348,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,50,Silk,,,,,,,0,,154,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,7380798,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,0,,72606504,,,0
HS,2019,201907,July 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,50,Silk,,,,,,,0,,2308,,,0
HS,2019,201901,January 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",,,,,,,0,,73814640,,,0
HS,2019,201909,September 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,,,,,0,,1553447,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,0,,240,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,63057,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,6542709,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,407226,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,112,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1156799,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,1290561,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,1030588,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,279625,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,7237296,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,220330,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",,,,,,,0,,7318046,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,1958,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,306857,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1297871,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,1535553,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,,,242694,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",,,,,,,0,,3110,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,1585199,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",,,,,,,0,,365596,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,,,,,,,0,,82202,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1361952,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,0,,1227011,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,,,,,,,,,245,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,75,Nickel and articles thereof,,,,,,,0,,767,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,2713305,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,1593069,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,1048,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,167398,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,23747,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,62556,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,90379,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,2562043,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,1099115,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,2550936,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,1307043,,,0
HS,2019,201907,July 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,121682,,,0
HS,2019,201909,September 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,2507270,,,0
HS,2019,201909,September 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,139130,,,0
HS,2019,201909,September 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,16588,,,0
HS,2019,201909,September 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,55599,,,0
HS,2019,201909,September 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,329,,,0
HS,2019,201909,September 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,1302252,,,0
HS,2019,201906,June 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,99188,,,0
HS,2019,201906,June 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,21501,,,0
HS,2019,201906,June 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,,,,,,,0,,124104,,,0
HS,2019,201901,January 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,21,Miscellaneous edible preparations,,,,,,,0,,2180124,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",,,,,,,0,,329995,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,46752828,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,808196,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,10047495,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,16164914,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,376685,,,0
HS,2019,201904,April 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",,,,,,,0,,1301914,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,608618,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,7740096,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,3949874,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,31,Fertilizers,,,,,,,0,,99317,,,0
HS,2019,201908,August 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,31,Fertilizers,,,,,,,0,,48526,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,1257959,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,10242049,,,0
HS,2019,201911,November 2019,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,18173859,,,0
