Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,28672346,,,0
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,124979510,,,0
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,37137708,,,0
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,370432546,,,0
HS,2019,201909,September 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,375286,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,397972982,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,259038,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,,,10640576,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,37,Photographic or cinematographic goods,,,,,,,0,,682761,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,499194451,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,149171,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,36886170,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,283977941,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,0,,650506,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,43687312,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,132175248,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,18672069,,,0
HS,2019,201903,March 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,0,,43163019,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,01,Animals; live,,,,,,,,,10043689,,,0
HS,2019,201901,January 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,30900042,,,0
HS,2019,201901,January 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,334539553,,,0
HS,2019,201901,January 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,0,,5753325,,,0
HS,2019,201909,September 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,,,,,0,,260901662,,,0
HS,2019,201909,September 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,01,Animals; live,,,,,,,0,,20825118,,,0
HS,2019,201909,September 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,37,Photographic or cinematographic goods,,,,,,,0,,669198,,,0
HS,2019,201909,September 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,39522211,,,0
HS,2019,201905,May 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,2004606,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,430352,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,,,,,0,,89123883,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,119436,,,0
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,52519,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,11687170,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,16252800,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,18203607,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,609935,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,2500819,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,12223070,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,17250741,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,155126,,,0
HS,2019,201912,December 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,8393500,,,0
HS,2019,201903,March 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,,,,,,,0,,17984807,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,19829052,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,17133063,,,0
HS,2019,201909,September 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,2344132,,,0
HS,2019,201901,January 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",,,,,,,0,,286526,,,0
HS,2019,201904,April 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,2139782,,,0
HS,2019,201901,January 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,39625,,,0
HS,2019,201909,September 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,1230729,,,0
HS,2019,201909,September 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,,,,,0,,85420,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,78,Lead and articles thereof,,,,,,,0,,3001364,,,0
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,38,Chemical products n.e.s.,,,,,,,0,,37567498,,,0
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,40,Rubber and articles thereof,,,,,,,0,,127715710,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,09,"Coffee, tea, mate and spices",,,,,,,0,,9861504,,,0
HS,2019,201910,October 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,20676480,,,0
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,46325287,,,0
HS,2019,201907,July 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,8239166,,,0
HS,2019,201911,November 2019,2,0,2,Exports,620,Portugal,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,,,,,0,,10500714,,,0
