Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201910,October 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,167049,,,0
HS,2019,201910,October 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,51184,,,0
HS,2019,201910,October 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",,,,,,,0,,120,,,0
HS,2019,201910,October 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,28712,,,0
HS,2019,201910,October 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,351,,,0
HS,2019,201910,October 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,1268,,,0
HS,2019,201909,September 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,118772,,,0
HS,2019,201909,September 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,47354,,,0
HS,2019,201909,September 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,40742,,,0
HS,2019,201909,September 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,15416,,,0
HS,2019,201909,September 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,2045,,,0
HS,2019,201906,June 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,185937,,,0
HS,2019,201911,November 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,97683,,,0
HS,2019,201911,November 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,6334,,,0
HS,2019,201906,June 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,59400,,,0
HS,2019,201906,June 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,246484,,,0
HS,2019,201906,June 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,89,"Ships, boats and floating structures",,,,,,,0,,29662,,,0
HS,2019,201901,January 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,0,,12266,,,0
HS,2019,201901,January 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,51953,,,0
HS,2019,201901,January 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,10389,,,0
HS,2019,201901,January 2019,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",,,,,,,0,,2220,,,0
