Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,,,,,,,0,,1496800,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,57372,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,0,,338691,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",,,,,,,0,,5328443,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,54832,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,70,Glass and glassware,,,,,,,0,,1807,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,1636925,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,,,,,0,,89325,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",,,,,,,0,,6173,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,2579966,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",,,,,,,0,,386355,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,47754136,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,746030,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,0,,166166,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,0,,132093,,,0
HS,2019,201901,January 2019,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,65,Headgear and parts thereof,,,,,,,0,,38215,,,0
