Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,737136,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,257890,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,397418,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,61711,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,,,,,,,0,,666,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,872896,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,111845,,,0
HS,2019,201901,January 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,,,19762,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,995749,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1364610,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,66201,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,1707751,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,28177,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,759720,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,849853,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,131085,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,,,,,0,,1311377,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,,,,,0,,62724,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,104988,,,0
HS,2019,201904,April 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,,,,,0,,967527,,,0
HS,2019,201904,April 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",,,,,,,0,,45823,,,0
HS,2019,201904,April 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,,,,,0,,376266,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,12604101,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,3521887,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,15789,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,46818,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,6707,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,4987,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,724401,,,0
HS,2019,201905,May 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,22666,,,0
HS,2019,201905,May 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,1613816,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,3492523,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,795323,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,40537,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,786187,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,12023,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,21065,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,1429614,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,7347524,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,,,,,0,,2369578,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",,,,,,,0,,3608,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,52218,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",,,,,,,0,,27494,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,,,,,,,0,,16753,,,0
HS,2019,201902,February 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,1090515,,,0
HS,2019,201904,April 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",,,,,,,0,,1027515,,,0
HS,2019,201904,April 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,,,,,0,,1146512,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,7982740,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,12605334,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",,,,,,,0,,39637,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,1057205,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,23181439,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,1515281,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,46484,,,0
HS,2019,201912,December 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,,,,,,,0,,174,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,,,,,0,,7469232,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,,,,,,,0,,8945364,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,,,,,,,0,,17511559,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,02,Meat and edible meat offal,,,,,,,0,,724376,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,,,,,,,0,,1863927,,,0
HS,2019,201906,June 2019,2,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,52,Cotton,,,,,,,0,,27250,,,0
